adjustment_window_k,hash_rate,difficulty
501,7158278.827,1.000000000046566
502,7158278.827,1.000000000046566
503,7158278.827,1.000000000046566
504,7158278.827,1.000000000046566
505,7158278.827,1.000000000046566
506,7158278.827,1.000000000046566
507,7158278.827,1.000000000046566
508,7158278.827,1.000000000046566
509,7158278.827,1.000000000046566
510,7158278.827,1.000000000046566
511,7158278.827,1.000000000046566
512,7158278.827,1.000000000046566
513,7158278.827,1.000000000046566
514,7158278.827,1.000000000046566
515,7158278.827,1.000000000046566
516,7158278.827,1.000000000046566
517,7158278.827,1.000000000046566
518,7158278.827,1.000000000046566
519,7158278.827,1.000000000046566
520,7158278.827,1.000000000046566
521,7158278.827,1.000000000046566
522,7158278.827,1.000000000046566
523,7158278.827,1.000000000046566
524,7158278.827,1.000000000046566
525,7158278.827,1.000000000046566
526,7158278.827,1.000000000046566
527,7158278.827,1.000000000046566
528,7158278.827,1.000000000046566
529,7158278.827,1.000000000046566
530,7158278.827,1.000000000046566
531,7158278.827,1.000000000046566
532,7158278.827,1.000000000046566
533,7158278.827,1.000000000046566
534,7158278.827,1.000000000046566
535,7158278.827,1.000000000046566
536,7158278.827,1.000000000046566
537,7158278.827,1.000000000046566
538,7158278.827,1.000000000046566
539,7158278.827,1.000000000046566
540,7158278.827,1.000000000046566
541,7158278.827,1.000000000046566
542,7158278.827,1.000000000046566
543,7158278.827,1.000000000046566
544,7158278.827,1.000000000046566
545,7158278.827,1.000000000046566
546,7158278.827,1.000000000046566
547,7158278.827,1.000000000046566
548,7158278.827,1.000000000046566
549,7158278.827,1.000000000046566
550,7158278.827,1.000000000046566
551,7158278.827,1.000000000046566
552,7158278.827,1.000000000046566
553,7158278.827,1.000000000046566
554,7158278.827,1.000000000046566
555,7158278.827,1.000000000046566
556,7158278.827,1.000000000046566
557,7158278.827,1.000000000046566
558,7158278.827,1.000000000046566
559,7158278.827,1.000000000046566
560,7158278.827,1.000000000046566
561,7158278.827,1.000000000046566
562,7158278.827,1.000000000046566
563,7158278.827,1.000000000046566
564,7158278.827,1.000000000046566
565,7158278.827,1.000000000046566
566,7158278.827,1.000000000046566
567,7158278.827,1.000000000046566
568,7158278.827,1.000000000046566
569,7158278.827,1.000000000046566
570,7158278.827,1.000000000046566
571,7158278.827,1.000000000046566
572,7158278.827,1.000000000046566
573,7158278.827,1.000000000046566
574,7158278.827,1.000000000046566
575,7158278.827,1.000000000046566
576,7158278.827,1.000000000046566
577,7158278.827,1.000000000046566
578,7158278.827,1.000000000046566
579,7158278.827,1.000000000046566
580,7158278.827,1.000000000046566
581,7158278.827,1.000000000046566
582,7158278.827,1.000000000046566
583,7158278.827,1.000000000046566
584,7158278.827,1.000000000046566
585,7158278.827,1.000000000046566
586,7158278.827,1.000000000046566
587,7158278.827,1.000000000046566
588,7158278.827,1.000000000046566
589,7158278.827,1.000000000046566
590,7158278.827,1.000000000046566
591,7158278.827,1.000000000046566
592,7158278.827,1.000000000046566
593,7158278.827,1.000000000046566
594,7158278.827,1.000000000046566
595,7158278.827,1.000000000046566
596,7158278.827,1.000000000046566
597,7158278.827,1.000000000046566
598,7158278.827,1.000000000046566
599,7158278.827,1.000000000046566
600,7158278.827,1.000000000046566
601,7158278.827,1.000000000046566
602,7158278.827,1.000000000046566
603,7158278.827,1.000000000046566
604,7158278.827,1.000000000046566
605,7158278.827,1.000000000046566
606,7158278.827,1.000000000046566
607,7158278.827,1.000000000046566
608,7158278.827,1.000000000046566
609,7158278.827,1.000000000046566
610,7158278.827,1.000000000046566
611,7158278.827,1.000000000046566
612,7158278.827,1.000000000046566
613,7158278.827,1.000000000046566
614,7158278.827,1.000000000046566
615,7158278.827,1.000000000046566
616,7158278.827,1.000000000046566
617,7158278.827,1.000000000046566
618,7158278.827,1.000000000046566
619,7158278.827,1.000000000046566
620,7158278.827,1.000000000046566
621,7158278.827,1.000000000046566
622,7158278.827,1.000000000046566
623,7158278.827,1.000000000046566
624,7158278.827,1.000000000046566
625,7158278.827,1.000000000046566
626,7158278.827,1.000000000046566
627,7158278.827,1.000000000046566
628,7158278.827,1.000000000046566
629,7158278.827,1.000000000046566
630,7158278.827,1.000000000046566
631,7158278.827,1.000000000046566
632,7158278.827,1.000000000046566
633,7158278.827,1.000000000046566
634,7158278.827,1.000000000046566
635,7158278.827,1.000000000046566
636,7158278.827,1.000000000046566
637,7158278.827,1.000000000046566
638,7158278.827,1.000000000046566
639,7158278.827,1.000000000046566
640,7158278.827,1.000000000046566
641,7158278.827,1.000000000046566
642,7158278.827,1.000000000046566
643,7158278.827,1.000000000046566
644,7158278.827,1.000000000046566
645,7158278.827,1.000000000046566
646,7158278.827,1.000000000046566
647,7158278.827,1.000000000046566
648,7158278.827,1.000000000046566
649,7158278.827,1.000000000046566
650,7158278.827,1.000000000046566
651,7158278.827,1.000000000046566
652,7158278.827,1.000000000046566
653,7158278.827,1.000000000046566
654,7158278.827,1.000000000046566
655,7158278.827,1.000000000046566
656,7158278.827,1.000000000046566
657,7158278.827,1.000000000046566
658,7158278.827,1.000000000046566
659,7158278.827,1.000000000046566
660,7158278.827,1.000000000046566
661,7158278.827,1.000000000046566
662,7158278.827,1.000000000046566
663,7158278.827,1.000000000046566
664,7158278.827,1.000000000046566
665,7158278.827,1.000000000046566
666,7158278.827,1.000000000046566
667,7158278.827,1.000000000046566
668,7158278.827,1.000000000046566
669,7158278.827,1.000000000046566
670,7158278.827,1.000000000046566
671,7158278.827,1.000000000046566
672,7158278.827,1.000000000046566
673,7158278.827,1.000000000046566
674,7158278.827,1.000000000046566
675,7158278.827,1.000000000046566
676,7158278.827,1.000000000046566
677,7158278.827,1.000000000046566
678,7158278.827,1.000000000046566
679,7158278.827,1.000000000046566
680,7158278.827,1.000000000046566
681,7158278.827,1.000000000046566
682,7158278.827,1.000000000046566
683,7158278.827,1.000000000046566
684,7158278.827,1.000000000046566
685,7158278.827,1.000000000046566
686,7158278.827,1.000000000046566
687,7158278.827,1.000000000046566
688,7158278.827,1.000000000046566
689,7158278.827,1.000000000046566
690,7158278.827,1.000000000046566
691,7158278.827,1.000000000046566
692,7158278.827,1.000000000046566
693,7158278.827,1.000000000046566
694,7158278.827,1.000000000046566
695,7158278.827,1.000000000046566
696,7158278.827,1.000000000046566
697,7158278.827,1.000000000046566
698,7158278.827,1.000000000046566
699,7158278.827,1.000000000046566
700,7158278.827,1.000000000046566
701,7158278.827,1.000000000046566
702,7158278.827,1.000000000046566
703,7158278.827,1.000000000046566
704,7158278.827,1.000000000046566
705,7158278.827,1.000000000046566
706,7158278.827,1.000000000046566
707,7158278.827,1.000000000046566
708,7158278.827,1.000000000046566
709,7158278.827,1.000000000046566
710,7158278.827,1.000000000046566
711,7158278.827,1.000000000046566
712,7158278.827,1.000000000046566
713,7158278.827,1.000000000046566
714,7158278.827,1.000000000046566
715,7158278.827,1.000000000046566
716,7158278.827,1.000000000046566
717,7158278.827,1.000000000046566
718,7158278.827,1.000000000046566
719,7158278.827,1.000000000046566
720,7158278.827,1.000000000046566
721,7158278.827,1.000000000046566
722,7158278.827,1.000000000046566
723,7158278.827,1.000000000046566
724,7158278.827,1.000000000046566
725,7158278.827,1.000000000046566
726,7158278.827,1.000000000046566
727,7158278.827,1.000000000046566
728,7158278.827,1.000000000046566
729,7158278.827,1.000000000046566
730,7158278.827,1.000000000046566
731,7158278.827,1.000000000046566
732,7158278.827,1.000000000046566
733,7158278.827,1.000000000046566
734,7158278.827,1.000000000046566
735,7158278.827,1.000000000046566
736,7158278.827,1.000000000046566
737,7158278.827,1.000000000046566
738,7158278.827,1.000000000046566
739,7158278.827,1.000000000046566
740,7158278.827,1.000000000046566
741,7158278.827,1.000000000046566
742,7158278.827,1.000000000046566
743,7158278.827,1.000000000046566
744,7158278.827,1.000000000046566
745,7158278.827,1.000000000046566
746,7158278.827,1.000000000046566
747,7158278.827,1.000000000046566
748,7158278.827,1.000000000046566
749,7158278.827,1.000000000046566
750,7158278.827,1.000000000046566
751,7158278.827,1.000000000046566
752,7158278.827,1.000000000046566
753,7158278.827,1.000000000046566
754,7158278.827,1.000000000046566
755,7158278.827,1.000000000046566
756,7158278.827,1.000000000046566
757,7158278.827,1.000000000046566
758,7158278.827,1.000000000046566
759,7158278.827,1.000000000046566
760,7158278.827,1.000000000046566
761,7158278.827,1.000000000046566
762,7158278.827,1.000000000046566
763,7158278.827,1.000000000046566
764,7158278.827,1.000000000046566
765,7158278.827,1.000000000046566
766,7158278.827,1.000000000046566
767,7158278.827,1.000000000046566
768,7158278.827,1.000000000046566
769,7158278.827,1.000000000046566
770,7158278.827,1.000000000046566
771,7158278.827,1.000000000046566
772,7158278.827,1.000000000046566
773,7158278.827,1.000000000046566
774,7158278.827,1.000000000046566
775,7158278.827,1.000000000046566
776,7158278.827,1.000000000046566
777,7158278.827,1.000000000046566
778,7158278.827,1.000000000046566
779,7158278.827,1.000000000046566
780,7158278.827,1.000000000046566
781,7158278.827,1.000000000046566
782,7158278.827,1.000000000046566
783,7158278.827,1.000000000046566
784,7158278.827,1.000000000046566
785,7158278.827,1.000000000046566
786,7158278.827,1.000000000046566
787,7158278.827,1.000000000046566
788,7158278.827,1.000000000046566
789,7158278.827,1.000000000046566
790,7158278.827,1.000000000046566
791,7158278.827,1.000000000046566
792,7158278.827,1.000000000046566
793,7158278.827,1.000000000046566
794,7158278.827,1.000000000046566
795,7158278.827,1.000000000046566
796,7158278.827,1.000000000046566
797,7158278.827,1.000000000046566
798,7158278.827,1.000000000046566
799,7158278.827,1.000000000046566
800,7158278.827,1.000000000046566
801,7158278.827,1.000000000046566
802,7158278.827,1.000000000046566
803,7158278.827,1.000000000046566
804,7158278.827,1.000000000046566
805,7158278.827,1.000000000046566
806,7158278.827,1.000000000046566
807,7158278.827,1.000000000046566
808,7158278.827,1.000000000046566
809,7158278.827,1.000000000046566
810,7158278.827,1.000000000046566
811,7158278.827,1.000000000046566
812,7158278.827,1.000000000046566
813,7158278.827,1.000000000046566
814,7158278.827,1.000000000046566
815,7158278.827,1.000000000046566
816,7158278.827,1.000000000046566
817,7158278.827,1.000000000046566
818,7158278.827,1.000000000046566
819,7158278.827,1.000000000046566
820,7158278.827,1.000000000046566
821,7158278.827,1.000000000046566
822,7158278.827,1.000000000046566
823,7158278.827,1.000000000046566
824,7158278.827,1.000000000046566
825,7158278.827,1.000000000046566
826,7158278.827,1.000000000046566
827,7158278.827,1.000000000046566
828,7158278.827,1.000000000046566
829,7158278.827,1.000000000046566
830,7158278.827,1.000000000046566
831,7158278.827,1.000000000046566
832,7158278.827,1.000000000046566
833,7158278.827,1.000000000046566
834,7158278.827,1.000000000046566
835,7158278.827,1.000000000046566
836,7158278.827,1.000000000046566
837,7158278.827,1.000000000046566
838,7158278.827,1.000000000046566
839,7158278.827,1.000000000046566
840,7158278.827,1.000000000046566
841,7158278.827,1.000000000046566
842,7158278.827,1.000000000046566
843,7158278.827,1.000000000046566
844,7158278.827,1.000000000046566
845,7158278.827,1.000000000046566
846,7158278.827,1.000000000046566
847,7158278.827,1.000000000046566
848,7158278.827,1.000000000046566
849,7158278.827,1.000000000046566
850,7158278.827,1.000000000046566
851,7158278.827,1.000000000046566
852,7158278.827,1.000000000046566
853,7158278.827,1.000000000046566
854,7158278.827,1.000000000046566
855,7158278.827,1.000000000046566
856,7158278.827,1.000000000046566
857,7158278.827,1.000000000046566
858,7158278.827,1.000000000046566
859,7158278.827,1.000000000046566
860,7158278.827,1.000000000046566
861,7158278.827,1.000000000046566
862,7158278.827,1.000000000046566
863,7158278.827,1.000000000046566
864,7158278.827,1.000000000046566
865,7158278.827,1.000000000046566
866,7158278.827,1.000000000046566
867,7158278.827,1.000000000046566
868,7158278.827,1.000000000046566
869,7158278.827,1.000000000046566
870,7158278.827,1.000000000046566
871,7158278.827,1.000000000046566
872,7158278.827,1.000000000046566
873,7158278.827,1.000000000046566
874,7158278.827,1.000000000046566
875,7158278.827,1.000000000046566
876,7158278.827,1.000000000046566
877,7158278.827,1.000000000046566
878,7158278.827,1.000000000046566
879,7158278.827,1.000000000046566
880,7158278.827,1.000000000046566
881,7158278.827,1.000000000046566
882,7158278.827,1.000000000046566
883,7158278.827,1.000000000046566
884,7158278.827,1.000000000046566
885,7158278.827,1.000000000046566
886,7158278.827,1.000000000046566
887,7158278.827,1.000000000046566
888,7158278.827,1.000000000046566
889,7158278.827,1.000000000046566
890,7158278.827,1.000000000046566
891,7158278.827,1.000000000046566
892,7158278.827,1.000000000046566
893,7158278.827,1.000000000046566
894,7158278.827,1.000000000046566
895,7158278.827,1.000000000046566
896,7158278.827,1.000000000046566
897,7158278.827,1.000000000046566
898,7158278.827,1.000000000046566
899,7158278.827,1.000000000046566
900,7158278.827,1.000000000046566
901,7158278.827,1.000000000046566
902,7158278.827,1.000000000046566
903,7158278.827,1.000000000046566
904,7158278.827,1.000000000046566
905,7158278.827,1.000000000046566
906,7158278.827,1.000000000046566
907,7158278.827,1.000000000046566
908,7158278.827,1.000000000046566
909,7158278.827,1.000000000046566
910,7158278.827,1.000000000046566
911,7158278.827,1.000000000046566
912,7158278.827,1.000000000046566
913,7158278.827,1.000000000046566
914,7158278.827,1.000000000046566
915,7158278.827,1.000000000046566
916,7158278.827,1.000000000046566
917,7158278.827,1.000000000046566
918,7158278.827,1.000000000046566
919,7158278.827,1.000000000046566
920,7158278.827,1.000000000046566
921,7158278.827,1.000000000046566
922,7158278.827,1.000000000046566
923,7158278.827,1.000000000046566
924,7158278.827,1.000000000046566
925,7158278.827,1.000000000046566
926,7158278.827,1.000000000046566
927,7158278.827,1.000000000046566
928,7158278.827,1.000000000046566
929,7158278.827,1.000000000046566
930,7158278.827,1.000000000046566
931,7158278.827,1.000000000046566
932,7158278.827,1.000000000046566
933,7158278.827,1.000000000046566
934,7158278.827,1.000000000046566
935,7158278.827,1.000000000046566
936,7158278.827,1.000000000046566
937,7158278.827,1.000000000046566
938,7158278.827,1.000000000046566
939,7158278.827,1.000000000046566
940,7158278.827,1.000000000046566
941,7158278.827,1.000000000046566
942,7158278.827,1.000000000046566
943,7158278.827,1.000000000046566
944,7158278.827,1.000000000046566
945,7158278.827,1.000000000046566
946,7158278.827,1.000000000046566
947,7158278.827,1.000000000046566
948,7158278.827,1.000000000046566
949,7158278.827,1.000000000046566
950,7158278.827,1.000000000046566
951,7158278.827,1.000000000046566
952,7158278.827,1.000000000046566
953,7158278.827,1.000000000046566
954,7158278.827,1.000000000046566
955,7158278.827,1.000000000046566
956,7158278.827,1.000000000046566
957,7158278.827,1.000000000046566
958,7158278.827,1.000000000046566
959,7158278.827,1.000000000046566
960,7158278.827,1.000000000046566
961,7158278.827,1.000000000046566
962,7158278.827,1.000000000046566
963,7158278.827,1.000000000046566
964,7158278.827,1.000000000046566
965,7158278.827,1.000000000046566
966,7158278.827,1.000000000046566
967,7158278.827,1.000000000046566
968,7158278.827,1.000000000046566
969,7158278.827,1.000000000046566
970,7158278.827,1.000000000046566
971,7158278.827,1.000000000046566
972,7158278.827,1.000000000046566
973,7158278.827,1.000000000046566
974,7158278.827,1.000000000046566
975,7158278.827,1.000000000046566
976,7158278.827,1.000000000046566
977,7158278.827,1.000000000046566
978,7158278.827,1.000000000046566
979,7158278.827,1.000000000046566
980,7158278.827,1.000000000046566
981,7158278.827,1.000000000046566
982,7158278.827,1.000000000046566
983,7158278.827,1.000000000046566
984,7158278.827,1.000000000046566
985,7158278.827,1.000000000046566
986,7158278.827,1.000000000046566
987,7158278.827,1.000000000046566
988,7158278.827,1.000000000046566
989,7158278.827,1.000000000046566
990,7158278.827,1.000000000046566
991,7158278.827,1.000000000046566
992,7158278.827,1.000000000046566
993,7158278.827,1.000000000046566
994,7158278.827,1.000000000046566
995,7158278.827,1.000000000046566
996,7158278.827,1.000000000046566
997,7158278.827,1.000000000046566
998,7158278.827,1.000000000046566
999,7158278.827,1.000000000046566
1000,7158278.827,1.000000000046566
