first_block_height_in_kth_adjustment_list,last_block_height_in_kth_adjustment,total_t,avg_t_min,avg_t_sec,block_difficulty,estimated_hash_rate,estimated_hash_rate_growth,expected_event_interval
32256,34272,18277.55,9.066245039682538,543.9747023809523,1.182899534312841,9339615.963922774,0.0,600.0
34272,36288,19579.366666666665,9.711987433862433,582.719246031746,1.305062131591525,9619039.035701048,0.02947923330688693,574.2139689868437
36288,38304,14915.25,7.3984375,443.90625,1.344224970771029,13005904.48530095,0.3016590781756666,383.2059499389894
38304,40320,14529.75,7.207217261904762,432.4330357142857,1.818648536145414,18062995.517353773,0.32846195345813245,368.59105394553063
40320,42336,13488.083333333334,6.690517526455027,401.4310515873016,2.527738215072359,27044626.776272576,0.4036229461442466,330.30058561808323
42336,44352,16833.483333333334,8.34994212962963,500.9965277777778,3.781179252033766,32415476.60985428,0.1811476367651154,458.23962584795856
44352,46368,20019.85,9.93048115079365,595.828869047619,4.531081750070693,32661807.681730084,0.0075704526096415665,593.5792025169255
46368,48384,15132.966666666667,7.506431878306879,450.3859126984127,4.56516291033707,43534277.71161058,0.2873421866591443,391.45539379154894
48384,50400,15692.4,7.7839285714285715,467.0357142857143,6.085476906000794,55963438.110532,0.2511499654645038,413.0041111610292
50400,52416,13753.1,6.821974206349206,409.31845238095235,7.819796993353832,82052915.4071842,0.3826657623593714,340.10504798234393
52416,54432,17993.4,8.925297619047619,535.5178571428571,11.46431580551412,91946255.01080886,0.11383987269647663,506.16070678828424
54432,56448,21867.65,10.847048611111111,650.8229166666666,12.84918314782378,84795448.9415784,-0.08096234846566633,677.8946334839746
56448,58464,14383.55,7.13469742063492,428.0818452380952,11.84622814970471,118853819.77747223,0.3376524595561412,363.3018575770069
58464,60480,19288.966666666667,9.567939814814816,574.0763888888889,16.61907875185736,124336065.91455022,0.04509377582716299,561.3251383167699
60480,62496,18061.0,8.958829365079366,537.5297619047619,17.38148815814011,138881469.42875668,0.11063272282105928,508.8624271369248
62496,64512,16650.3,8.25907738095238,495.54464285714283,19.40479632838217,168184575.93530813,0.19144121117247617,450.99824447522474
64512,66528,10446.216666666667,5.181655092592593,310.8993055555556,23.50125722290317,324661809.73574454,0.6577220125236138,227.82287592267065
66528,68544,4825.7,2.393700396825397,143.62202380952382,45.38582234101263,1357247429.6507525,1.4304299238753657,76.3873598970012
68544,70560,15012.983333333334,7.446916335978836,446.8149801587301,181.5432893640505,1745067925.7662013,0.2513347808277229,395.0877406912904
70560,72576,13983.95,6.9364831349206355,416.18898809523813,244.2132230923753,2520219987.638123,0.36755271355768104,348.27267902397386
72576,74592,13884.6,6.887202380952381,413.2321428571429,352.1612090680101,3660220779.073836,0.3731772733502951,344.88696365308505
74592,76608,16562.2,8.215376984126985,492.9226190476191,511.7735342566043,4459220388.054676,0.19745048212262728,447.30955844979417
76608,78624,17631.433333333334,8.745750661375661,524.7450396825396,623.3869598689275,5102338093.581024,0.13472493452816742,490.93228603723253
78624,80640,15659.3,7.76750992063492,466.0505952380952,712.8848645520973,6569709834.831197,0.2527707819548364,411.8131000896675
80640,82656,14034.35,6.961483134920635,417.6889880952381,917.8307413015116,9437770995.90328,0.3622501626096601,350.39944520669206
82656,84672,19296.616666666665,9.571734457671957,574.3040674603174,1318.670050153592,9861752790.068298,0.0439440916105546,561.8682574195793
84672,86688,12938.166666666666,6.417741402116402,385.0644841269841,1378.028165037326,15370375990.974054,0.4437780993329979,310.9754992414467
86688,88704,14025.533333333333,6.957109788359788,417.4265873015873,2149.021814946726,22111620807.991726,0.3636612788361724,349.9472354774151
88704,90720,13770.683333333332,6.830696097883598,409.84176587301585,3091.736890411797,32400086906.393288,0.38205780635047065,340.63682180869097
90720,92736,13335.1,6.614632936507936,396.8779761904762,4536.353723275037,49091892353.339554,0.41553279088846773,324.74706850820957
92736,94752,17153.35,8.50860615079365,510.516369047619,6866.898648972739,57771125296.73557,0.16279519253603486,471.12767205961734
94752,96768,13302.116666666667,6.598272156084656,395.89632936507934,8078.195257925088,87638055394.78922,0.41672623740795894,323.76394512771424
96768,98784,17054.016666666666,8.459333664021164,507.5600198412699,12251.9997603745,103676286989.39854,0.1680580938230058,467.20234899169986
98784,100800,17916.133333333335,8.886970899470901,533.2182539682541,14484.1623612254,116667055541.42738,0.11805077927578664,502.9476210186403
100800,102816,17835.933333333334,8.847189153439153,530.8313492063492,16307.42093852398,131943676118.19333,0.12305093642937441,499.4710859449596
102816,104832,16910.066666666666,8.387929894179894,503.2757936507937,18437.64439216629,157347284885.66785,0.17608023265540618,461.4573857460546
104832,106848,17077.15,8.470808531746032,508.2485119047619,22012.38133799388,186016202191.0263,0.16737841036656664,467.99067049597096
106848,108864,14422.533333333333,7.154034391534391,429.24206349206344,25997.87992881442,260133042766.57242,0.33535942461519747,364.68099859652307
108864,110880,13243.466666666667,6.569179894179895,394.1507936507937,36459.88692507513,397294701625.7781,0.42348512368981567,321.32476759555783
110880,112896,14726.583333333334,7.304852843915344,438.29117063492066,55589.51812686866,544740981228.1474,0.31563209110965346,375.8593335305885
112896,114912,22273.833333333332,11.048528439153438,662.9117063492063,76192.61934751371,493647653465.5784,-0.09848840727938124,696.654884976269
114912,116928,16890.2,8.378075396825396,502.6845238095238,68977.78463020959,589350407870.402,0.17719891613189145,460.6650906642561
116928,118944,17979.65,8.918477182539684,535.1086309523811,82345.64411296662,660934673776.0236,0.1146340788414442,505.57693156255624
118944,120960,16983.4,8.424305555555556,505.45833333333337,92347.59095209427,784693528323.0673,0.1716382261911399,464.45918272494913
120960,122976,14064.4,6.976388888888889,418.5833333333333,109670.1332924774,1125294770071.6335,0.3605070663861558,351.43748051754295
122976,124992,13007.383333333333,6.452075066137566,387.124503968254,157416.4018436489,1746462160989.7092,0.43954710023005034,313.25261904692866
124992,127008,11317.15,5.613665674603174,336.8199404761905,244112.4877743364,3112806059088.0874,0.5779324697864588,255.81656215557692
127008,129024,15463.15,7.670213293650794,460.21279761904765,434877.0455276276,4058519663045.8896,0.2652937029184324,404.22552311644137
129024,131040,13044.483333333334,6.470477843915344,388.2286706349206,567269.530162422,6275693333210.865,0.43586567815037575,314.68274640311654
131040,133056,12835.816666666668,6.366972552910053,382.0183531746032,876954.4935135372,9859450045844.773,0.4517464205130245,307.3798090830347
133056,135072,17810.383333333335,8.834515542328043,530.0709325396826,1379192.288228078,11175081313087.365,0.12525602603657648,498.21735889299487
135072,137088,18647.383333333335,9.249694113756615,554.9816468253969,1563027.996116223,12096173205820.666,0.07920272178685797,533.5725487062127
137088,139104,18048.166666666668,8.952463624338625,537.1478174603175,1690895.803052393,13520193025060.928,0.11129520891551839,508.3355563503928
139104,141120,21093.583333333332,10.46308697089947,627.7852182539682,1888786.705353048,12922058201964.764,-0.045248558289814854,642.2050763039608
141120,143136,20490.15,10.163764880952382,609.8258928571429,1805700.836193673,12717443008981.018,-0.015961272826674398,614.7186886713159
143136,145152,20416.883333333335,10.127422288359789,607.6453373015873,1777774.482001465,12565690528898.076,-0.012004390374611727,611.307181285806
145152,147168,20955.133333333335,10.394411375661376,623.6646825396825,1755425.320328703,12089019231744.584,-0.038672586958157146,635.8810161337567
147168,149184,23217.516666666666,11.51662533068783,690.9975198412699,1689334.404597101,10500234532562.266,-0.1408999457166677,742.0475096970542
149184,151200,24597.65,12.201215277777779,732.0729166666667,1468195.427220831,8613692981243.626,-0.19804444918559358,809.5965573248624
151200,153216,20353.933333333334,10.09619708994709,605.7718253968254,1203461.926379965,8532634564833.29,-0.009454971632040869,608.6446501295236
153216,155232,22044.166666666668,10.934606481481483,656.0763888888889,1192497.750089478,7806619661868.812,-0.08892612415744319,686.1318174551623
155232,157248,19042.25,9.445560515873016,566.733630952381,1090715.680051267,8265943503621.382,0.05717183290219444,550.8374072464902
157248,159264,20100.833333333332,9.970651455026454,598.2390873015872,1155038.333963644,8292423506422.087,0.003198386091831596,597.2834066634472
159264,161280,18702.85,9.27720734126984,556.6324404761904,1159929.497224385,8949998048950.494,0.07631104692490885,535.923933615498
161280,163296,19288.8,9.567857142857143,574.0714285714286,1250757.739274659,9357657110320.986,0.044541636138270314,561.474115375196
163296,165312,19117.616666666665,9.482944775132275,568.9766865079365,1307728.360604068,9871495043703.906,0.053456365070013265,554.0363737211537
165312,167328,20211.566666666666,10.025578703703703,601.5347222222222,1379647.439214294,9850704227920.69,-0.0021083676519550406,602.1692962905927
167328,169344,18541.35,9.197098214285713,551.8258928571428,1376302.26788638,10712025851807.797,0.08382407388749097,529.3306589453039
169344,171360,20144.3,9.992212301587301,599.5327380952381,1496978.595025569,10724141818966.857,0.0011304229968105543,599.1940029480244
171360,173376,18571.883333333335,9.212243716931217,552.734623015873,1498294.362816507,11642341586937.746,0.08215114460155186,530.6398871868935
173376,175392,20783.033333333333,10.309044312169313,618.5426587301588,1626553.481328943,11294280045041.193,-0.03035218247835301,628.0254161918367
175392,177408,21094.683333333334,10.463632605820106,627.8179563492064,1577913.485676726,10794668658902.352,-0.04524403730193098,642.2371036517669
177408,179424,17549.05,8.704885912698412,522.2931547619047,1508589.672060295,12405568109610.855,0.13909304336557793,487.5966355567121
179424,181440,21961.933333333334,10.893816137566137,653.6289682539682,1733207.513848385,11388830591528.924,-0.08551231048329803,682.3895495377795
181440,183456,20274.933333333334,10.057010582010582,603.4206349206349,1591074.961847305,11324794896212.684,-0.005638541941160134,605.1250431530239
183456,185472,18490.65,9.171949404761905,550.3169642857143,1583177.847444009,12355964870807.47,0.08714437146912017,527.020068117825
185472,187488,19881.283333333333,9.861747685185184,591.7048611111111,1726566.55919348,12532509691027.777,0.014187111462417957,587.527348648182
187488,189504,18922.083333333332,9.385954034391533,563.1572420634919,1751454.535340679,13357619129882.363,0.06376089995933878,545.5791115207808
189504,191520,18506.85,9.179985119047618,550.7991071428571,1866391.305003208,14553563200400.14,0.08574891374799802,527.8446621947696
191520,193536,18754.633333333335,9.30289351851852,558.1736111111112,2036671.08869332,15671532198080.29,0.07400997352699952,538.0186774492497
193536,195552,18105.733333333334,8.98101851851852,538.8611111111112,2190865.970102859,17462194798412.254,0.10819241622646628,510.7342194911361
195552,197568,18263.966666666667,9.059507275132276,543.5704365079366,2440642.606915963,19284492816185.727,0.09926304503256407,517.4631360615057
197568,199584,18963.566666666666,9.406531084656084,564.3918650793651,2694047.952955013,20501443354734.445,0.06119399929358406,547.4700907116434
199584,201600,18896.816666666666,9.373420965608465,562.405257936508,2864140.507810974,21872821490558.887,0.06474954706745258,544.5842162729574
201600,203616,20025.133333333335,9.933101851851852,595.9861111111111,3054627.526948636,22013139375423.88,0.006394681135004462,594.0845958938676
203616,205632,18800.45,9.32562003968254,559.5372023809524,3072321.732020756,23582920502281.91,0.06888322308207928,540.7008143422654
205632,207648,19783.183333333334,9.813086970899471,588.7852182539683,3304356.392990344,24104040322731.727,0.021856732192916634,582.3973815576362
207648,209664,19750.716666666667,9.796982473544974,587.8189484126984,3368767.140532939,24614287673949.11,0.020947599402104933,581.7050156428076
209664,211680,20573.066666666666,10.204894179894179,612.2936507936507,3438908.960159138,24122414953446.098,-0.020185584798366178,618.5151948215611
211680,213696,22802.116666666665,11.310573743386243,678.6344246031746,3370181.799277837,21329334446799.938,-0.12305815998030743,722.1569890300914
213696,215712,18514.9,9.183978174603176,551.0386904761906,2979636.616938074,23224216456840.727,0.08511221775857149,528.2400049761804
215712,217728,22080.883333333335,10.952819113756615,657.1691468253969,3249549.584487207,21237620876640.297,-0.08942136843097188,687.4473706931425
217728,219744,18277.65,9.066294642857143,543.9776785714286,2968775.332075074,23439919435517.246,0.09866634900922007,518.0027927156442
219744,221760,18088.733333333334,8.972585978835978,538.3551587301587,3275464.586565617,26131472969792.49,0.10869992112232793,510.1275535125812
221760,223776,16854.9,8.360565476190477,501.6339285714286,3651011.630693214,31259798546322.09,0.1791924317431764,459.25791918538755
223776,225792,18169.7,9.012748015873017,540.764880952381,4367876.000842196,34691388507998.305,0.10415860583817603,513.5550772162312
225792,227808,14607.983333333334,7.246023478835979,434.76140873015873,4847647.152065606,47889452841459.23,0.3224038026146855,371.6389272025309
227808,229824,17620.3,8.740228174603175,524.4136904761905,6695826.282596251,54839062033896.016,0.13550746189254606,490.4346825844936
229824,231840,17241.516666666666,8.552339616402117,513.140376984127,7672999.920164138,64222745270998.22,0.15795468479859173,474.6660284430909
231840,233856,17972.283333333333,8.914823082010582,534.8893849206349,8974296.01488785,72060334295632.95,0.1151463087770511,505.2428463912357
233856,235872,18160.866666666665,9.008366402116401,540.5019841269841,10076292.88341872,80068805795601.81,0.10538259303038672,512.9968462236078
235872,237888,18560.383333333335,9.206539351851852,552.3923611111111,11187257.46136079,86983289978573.34,0.08282969352659537,530.133888635558
237888,239904,15709.533333333333,7.792427248677249,467.54563492063494,12153411.70977583,111643659847602.34,0.24959615971897892,413.76297791794735
239904,241920,16272.266666666666,8.071560846560846,484.2936507936508,15605632.68128593,138398845183436.77,0.21482750838433629,435.8071802892246
241920,243936,18284.516666666666,9.069700727513228,544.1820436507936,19339258.27238668,152635469651952.6,0.09791282820793216,518.3894734614481
243936,245952,16440.633333333335,8.15507605820106,489.30456349206355,21335329.113983,187275058585142.22,0.20452591035700773,442.51064226401644
245952,247968,16894.4,8.380158730158731,502.8095238095239,26162875.6825699,223481636892222.62,0.1767508114587422,460.8798480332329
247968,249984,16854.8,8.360515873015872,501.63095238095235,31256960.72776893,267622289774839.44,0.18024737078581854,459.0202634853757
249984,252000,14839.583333333334,7.360904431216931,441.65426587301585,37392766.13647456,363634453627830.06,0.30657249485844956,380.3736938320975
252000,254016,15597.15,7.736681547619048,464.2008928571429,50810339.04827648,470117028788608.56,0.2568325463655671,409.3817486073314
254016,256032,15252.35,7.565649801587302,453.93898809523813,65750060.14908481,622097606630573.8,0.28011534313932474,395.9042358960364
256032,258048,15563.133333333333,7.719808201058201,463.18849206349205,86933017.77119441,806096167472757.8,0.25910604560026407,408.0447404402076
258048,260064,15264.966666666667,7.571908068783069,454.3144841269841,112628548.6663471,1064760094645579.5,0.2783017396528116,396.57447923309843
260064,262080,15873.433333333332,7.873726851851852,472.4236111111111,148819199.8050926,1352967085358976.0,0.23955051119528684,420.09912063639996
262080,264096,14253.933333333332,7.070403439153439,424.2242063492063,189281249.2810329,1916337548024929.5,0.3481158155851375,358.2562333616003
264096,266112,13808.066666666668,6.849239417989418,410.95436507936506,267731249.4824211,2798113509323944.5,0.3785296061192036,342.1264662982625
266112,268128,15447.516666666666,7.662458664021164,459.7475198412699,390928787.6380858,3652061806772116.5,0.2663464432364081,403.613748668047
268128,270144,16972.933333333334,8.419113756613758,505.1468253968255,510929738.0161518,4344136011563283.5,0.17353500567576047,463.7455783838454
270144,272160,17385.816666666666,8.623916997354497,517.4350198412699,609482679.8883545,5059008527103436.0,0.15234362848577299,479.9485807586765
272160,274176,15700.633333333333,7.788012566137566,467.280753968254,707408283.0514966,6502076995090845.0,0.25095114272678015,413.2601657880832
274176,276192,15540.433333333332,7.70854828042328,462.51289682539675,908350862.437022,8435088565612902.0,0.2602785521525119,407.2210990664097
276192,278208,16786.766666666666,8.32676917989418,499.6061507936508,1180923195.258026,1.0152049758922826e+16,0.18527541607212505,456.0544742606872
278208,280224,15981.7,7.9274305555555555,475.6458333333333,1418481395.262635,1.2808545299224668e+16,0.2324369178895358,424.4122114561377
280224,282240,16448.433333333334,8.158945105820106,489.5367063492063,1789546951.053241,1.5700652330547438e+16,0.20358971152674635,442.9208238207008
282240,284256,16905.5,8.385664682539682,503.1398809523809,2193847870.174279,1.8727406058454676e+16,0.1762857543845925,461.2867530349292
284256,286272,16889.716666666667,8.377835648148148,502.67013888888886,2621404453.064615,2.2398080817746692e+16,0.1789872618191914,460.25239879914574
286272,288288,16545.766666666666,8.20722552910053,492.4335317460318,3129573174.522287,2.72958959300611e+16,0.19776108124641922,446.79862038167846
288288,290304,18102.983333333334,8.97965443121693,538.7792658730158,3815723798.81463,3.0417668170512492e+16,0.10828727074857544,510.63286465596354
290304,292320,17117.8,8.490972222222222,509.4583333333333,4250217919.869535,3.583128545032365e+16,0.16379777763667283,469.9220527826949
292320,294336,16510.766666666666,8.189864417989417,491.39186507936506,5006860589.2054,4.376202378278141e+16,0.19994499732273602,445.3830071445526
294336,296352,17686.133333333335,8.772883597883599,526.3730158730159,6119726089.128147,4.993421513010125e+16,0.13194003737473445,493.12630290527613
296352,298368,17592.15,8.726264880952382,523.5758928571429,6978842649.592383,5.724843590556149e+16,0.13669387989384985,489.367372977711
298368,300384,18218.933333333334,9.037169312169313,542.2301587301588,8000872135.968163,6.337435055979971e+16,0.10165889264744986,515.5795874777775
300384,302400,17073.983333333334,8.469237764550265,508.1542658730159,8853416309.1278,7.48299011920115e+16,0.16615833937685207,468.1814798894836
302400,304416,17937.383333333335,8.897511574074075,533.8506944444445,10455720138.48484,8.411898030338566e+16,0.11701467517409186,503.7999762956852
304416,306432,17604.783333333333,8.732531415343916,523.9518849206349,11756551916.90395,9.637145594862608e+16,0.13597782881955817,489.89017815256136
306432,308448,16137.933333333332,8.004927248677248,480.2956349206349,13462580114.52534,1.2038698065873698e+17,0.22250133531194707,430.6144264764167
308448,310464,19605.633333333335,9.725016534391536,583.5009920634922,16818461371.16111,1.2379540487622042e+17,0.027918849280991302,575.4309306183108
310464,312480,18653.3,9.252628968253967,555.1577380952381,17336316978.50783,1.3412208701485693e+17,0.08012024003449464,533.5002934003409
312480,314496,19150.333333333332,9.49917328042328,569.9503968253968,18736441558.31024,1.4119194264024758e+17,0.051369777696972686,555.5587671396999
314496,316512,16690.1,8.278819444444444,496.72916666666663,19729645940.57713,1.7059232628733888e+17,0.18915639333857,452.576649319998
316512,318528,17527.233333333334,8.694064153439154,521.6438492063493,23844670038.8033,1.9632566962379645e+17,0.1404982067322186,486.6563974142876
318528,320544,18529.066666666666,9.19100529100529,551.4603174603174,27428630902.25787,2.1362384376411578e+17,0.08444186891783016,528.8189011515165
320544,322560,17353.066666666666,8.607671957671958,516.4603174603175,29829733124.04042,2.4806887167280867e+17,0.14948968700401097,479.71135103426553
322560,324576,19963.1,9.902331349206348,594.1398809523808,34661425923.97694,2.5056336992153392e+17,0.010005446301863705,591.1774519887907
324576,326592,19625.45,9.73484623015873,584.0907738095239,35002482026.13323,2.5738210963437542e+17,0.026849926335429018,576.3190884306407
326592,328608,18320.633333333335,9.087615740740741,545.2569444444445,35985640265.07623,2.8345745916468714e+17,0.09650026744527164,519.7744617042391
328608,330624,19841.55,9.84203869047619,590.5223214285714,39603666252.41841,2.8804406740179514e+17,0.016051424190803767,585.8082156966789
330624,332640,20309.683333333334,10.074247685185187,604.4548611111112,40300030327.8914,2.863527509199479e+17,-0.005889034604311948,606.2381878803957
332640,334656,20455.316666666666,10.146486441798942,608.7891865079365,40007470271.27126,2.8225004684534134e+17,-0.01443107663745744,613.2031353303853
334656,336672,19576.066666666666,9.710350529100529,582.6210317460317,39457671307.13873,2.9087416795202694e+17,0.030097392117390383,573.9406485358014
