first_block_height_in_kth_adjustment_list,last_block_height_in_kth_adjustment,total_t,avg_t_min,avg_t_sec,block_difficulty,estimated_hash_rate,estimated_hash_rate_growth,expected_event_interval
336672,338688,18641.416666666668,9.246734457671959,554.8040674603176,40640955016.57649,3.14618408393136e+17,0.07846974144041034,533.5947727953131
338688,340704,21481.216666666667,10.65536541005291,639.3219246031746,43971662056.08958,2.954018049653026e+17,-0.0630240222386643,659.8982316550731
340704,342720,18724.483333333334,9.287938161375662,557.2762896825398,41272873894.69702,3.180929224364412e+17,0.07400706869510368,537.1545276962293
342720,344736,19208.7,9.528125000000001,571.6875000000001,44455415962.3438,3.3398413939143846e+17,0.04874995598209161,557.9763381444577
344736,346752,19853.8,9.84811507936508,590.8869047619048,46684376316.86029,3.393337505014866e+17,0.015890632820116282,586.2168905564772
346752,348768,20470.766666666666,10.154150132275133,609.249007936508,47427554950.6483,3.343457187270556e+17,-0.014808594163596034,613.78241875918
348768,350784,19048.9,9.448859126984127,566.9315476190476,46717549644.70642,3.539234122989721e+17,0.05690499663522293,551.1025959069619
350784,352800,20942.683333333334,10.388235780423281,623.2941468253969,49446390688.24144,3.4072296682536826e+17,-0.0380108071943623,635.2916322920373
352800,354816,20157.25,9.998635912698413,599.9181547619048,47610564513.47126,3.408561916426974e+17,0.00039092984980729705,599.800907083895
354816,356832,19684.866666666665,9.764318783068783,585.859126984127,47643398017.80344,3.492765187599801e+17,0.024403262904191102,578.7684852026151
356832,358848,20679.2,10.257539682539683,615.452380952381,48807487244.68138,3.406056552928715e+17,-0.025138553844513994,623.2534040049169
358848,360864,19309.633333333335,9.578191137566138,574.6914682539683,47589591153.62501,3.5566168792417766e+17,0.043254592192847614,562.4397286005064
360864,362880,20291.383333333335,10.065170304232804,603.9102182539683,49692386354.89384,3.534087813111171e+17,-0.006354556541013105,605.8330798876677
362880,364896,19517.333333333332,9.68121693121693,580.8730158730158,49402014931.22746,3.652778364428451e+17,0.033032852097890864,571.3838414781695
364896,366912,19699.983333333334,9.77181712962963,586.3090277777778,51076366303.48193,3.741564814436342e+17,0.024015849737969226,579.3246962914883
366912,368928,20010.75,9.925967261904763,595.5580357142858,52278304845.59168,3.770138192037641e+17,0.007607732997365123,593.298346456138
368928,370944,19594.216666666667,9.719353505291005,583.1612103174604,52699842409.34701,3.88132982180489e+17,0.029066175991637865,574.7675971421912
370944,372960,19215.4,9.531448412698413,571.8869047619048,54256630327.88996,4.074764624073134e+17,0.04863515156829424,558.2027415889735
372960,374976,19364.95,9.605629960317462,576.3377976190477,56957648455.01001,4.2445808409919904e+17,0.04083008901128175,564.7303495946551
374976,376992,19683.1,9.76344246031746,585.8065476190476,59335351233.86657,4.350299498732402e+17,0.024601619941600508,578.6593831671522
376992,379008,20139.35,9.989756944444444,599.3854166666666,60813224039.44035,4.357643698878515e+17,0.001686782221881898,598.8801844463968
379008,381024,19732.583333333332,9.787987764550264,587.2792658730159,60883825480.09828,4.452635304665004e+17,0.021564648954769054,580.992303411281
381024,383040,19066.433333333334,9.457556216931218,567.4533730158731,62253982449.76082,4.7119081739954944e+17,0.05659683427695751,551.6940469957841
383040,385056,18262.833333333332,9.058945105820106,543.5367063492064,65848255179.70261,5.203256729340083e+17,0.09919176518349972,517.4491625300622
385056,387072,18536.5,9.19469246031746,551.6815476190476,72722780642.54718,5.661635156766261e+17,0.08442802379663158,529.0346589504305
387072,389088,17077.283333333333,8.470874669312169,508.2524801587301,79102380900.22598,6.684515123194327e+17,0.1660809284180658,468.28959181653534
389088,391104,18154.55,9.005233134920635,540.3139880952381,93448670796.3238,7.428254566197457e+17,0.10549723820040321,512.7895381861183
391104,393120,18476.933333333334,9.165145502645503,549.9087301587301,103880340815.4559,8.113394860469537e+17,0.08822546825615671,526.3486818365358
393120,395136,19059.45,9.454092261904762,567.2455357142858,113354299801.4711,8.582756140958317e+17,0.056238708144749766,551.5898137667887
395136,397152,16793.583333333332,8.330150462962962,499.8090277777777,120033340651.237,1.0314725102482671e+18,0.18381740543286154,456.5621568583943
397152,399168,17781.6,8.820238095238095,529.2142857142857,144116447847.3487,1.1696120967041075e+18,0.12568474965340098,497.30780451048196
399168,401184,20811.666666666668,10.323247354497354,619.3948412698412,163491654908.9593,1.1336731664786117e+18,-0.031209201776770806,629.1615899061018
401184,403200,19301.866666666665,9.574338624338624,574.4603174603175,158427203767.3917,1.184485051963017e+18,0.04384517405271131,562.0487182352082
403200,405216,20006.783333333333,9.923999669312169,595.4399801587301,165496835118.2263,1.1937449921229724e+18,0.007787292888666758,593.1275538041978
405216,407232,18831.1,9.340823412698413,560.4494047619048,166851513282.7772,1.2786556408996088e+18,0.06871382772947142,541.6276548635226
407232,409248,20162.816666666666,10.001397156084655,600.0838293650793,178678307671.6884,1.2788504712191565e+18,0.0001523596123592583,600.0381174169612
409248,411264,18545.933333333334,9.199371693121694,551.9623015873017,178659257772.5273,1.3901957924553516e+18,0.08348299003900644,529.5505510574054
411264,413280,19648.333333333332,9.74619708994709,584.7718253968254,194254820283.444,1.4267412757815107e+18,0.025948420562128968,577.2500724090582
413280,415296,20499.2,10.16825396825397,610.0952380952382,199312067531.243,1.403123247474358e+18,-0.01669237273508315,615.2156576293876
415296,417312,18877.0,9.36359126984127,561.8154761904763,196061423939.65,1.498850493649436e+18,0.06599783382273125,543.677383765797
417312,419328,19797.05,9.819965277777778,589.1979166666666,209453158595.381,1.5268120282916754e+18,0.018483443209149675,583.7861077991255
419328,421344,20166.683333333334,10.003315145502645,600.1989087301587,213398925331.3239,1.5270627653067707e+18,0.00016420909998290557,600.1496323662726
421344,423360,21328.0,10.579365079365079,634.7619047619047,213492501107.5134,1.4445468502744404e+18,-0.05555045510738446,652.7236094126567
423360,425376,18728.533333333333,9.28994708994709,557.3968253968254,201893210853.059,1.5556685980064415e+18,0.0741097458295563,537.243469593282
425376,427392,19871.783333333333,9.857035383597884,591.422123015873,217375482757.2376,1.5786027493081964e+18,0.014634700116637239,587.1155145469202
427392,429408,19708.1,9.775843253968253,586.5505952380952,220755908330.3723,1.6164665322568637e+18,0.023702494235495263,579.6538367717163
429408,431424,18877.8,9.363988095238096,561.8392857142858,225832872179.4596,1.7263741162909297e+18,0.06578070839091489,543.7588051877442
431424,433440,18816.583333333332,9.333622685185185,560.0173611111111,241227200229.991,1.8500550301473482e+18,0.06919206214468554,541.0822102491335
433440,435456,20589.466666666667,10.2130291005291,612.781746031746,258522748404.5154,1.8119775219477683e+18,-0.020796582235667386,619.1980307588352
435456,437472,20084.0,9.962301587301587,597.7380952380952,253618246641.4895,1.8223400577474803e+18,0.005702618802464721,596.0369941008523
437472,439488,18223.283333333333,9.03932705026455,542.359623015873,254620187304.0614,2.0163473292707348e+18,0.10116620047392479,515.8275981714814
439488,441504,19816.183333333334,9.829456018518519,589.7673611111111,281800917193.1958,2.0522087235335442e+18,0.017629017543152894,584.5992655785087
441504,443520,18642.116666666665,9.24708167989418,554.8249007936508,286765766820.5504,2.2198888123889344e+18,0.07854047086313043,533.5961857821079
443520,445536,19692.366666666665,9.76803902116402,586.0823412698412,310153855703.4333,2.2728899561934244e+18,0.023595020112730996,579.2220907945367
445536,447552,19019.95,9.434499007936509,566.0699404761906,317688400354.0338,2.410411138756661e+18,0.0587451997138572,549.76385304548
447552,449568,17292.0,8.577380952380953,514.6428571428571,336899932795.8077,2.8116084257260636e+18,0.15395938314078525,476.98304143937213
449568,451584,18765.95,9.308506944444444,558.5104166666666,392963262344.3704,3.0219031014167107e+18,0.07213008585976147,538.8434041573478
451584,453600,19319.616666666665,9.583143187830688,574.9885912698412,422170566883.8369,3.1534691394405847e+18,0.0426163619966094,562.9088363685049
453600,455616,19286.333333333332,9.566633597883598,573.9980158730159,440779902286.5892,3.2981564617007135e+18,0.04486050345686418,561.3134810512412
455616,457632,19531.483333333334,9.68823578042328,581.2941468253969,460769358090.7142,3.4044542419811405e+18,0.03172098099751624,572.1712533589048
457632,459648,19202.883333333335,9.525239748677249,571.5143849206349,475705205061.6292,3.5749551580585283e+18,0.04886798746833951,557.7747243213244
459648,461664,19340.7,9.59360119047619,575.6160714285714,499635929816.6675,3.7280404161464187e+18,0.041930105138678425,563.7151652223112
461664,463680,20120.183333333334,9.980249669312169,598.8149801587301,520808749422.1398,3.7354719243092705e+18,0.001991424487514017,598.2191283481797
463680,465696,18800.783333333333,9.325785383597884,559.547123015873,521974519553.6282,4.006567809239811e+18,0.07006080440682132,540.3958132704573
465696,467712,18949.066666666666,9.399338624338624,563.9603174603175,559970892890.8381,4.264584931274528e+18,0.062409889559802825,546.7224290415462
467712,469728,17705.25,8.782366071428571,526.9419642857142,595921917085.416,4.857205002302137e+18,0.13011831361090515,494.0993500616777
469728,471744,19243.766666666666,9.54551917989418,572.7311507936508,678760110082.9902,5.090088902264264e+18,0.04683212640299288,559.526970506961
471744,473760,20248.4,10.043849206349208,602.6309523809525,711697198173.7566,5.072285415699682e+18,-0.0035038081104864422,603.6879381214476
473760,475776,17758.416666666668,8.808738425925927,528.5243055555557,708659466230.332,5.758806547715445e+18,0.12693876829932277,496.3546609579589
475776,477792,18858.2,9.354265873015873,561.2559523809524,804525194568.1318,6.156566152785859e+18,0.06678892272445318,542.9235082986868
477792,479808,18812.933333333334,9.331812169312169,559.9087301587301,860221984436.2223,6.598620616982335e+18,0.06934145037555825,540.9373124024374
479808,481824,20960.783333333333,10.397213955026455,623.8328373015873,923233068448.9053,6.356279436532457e+18,-0.037417417842228316,635.6508837767883
481824,483840,19405.633333333335,9.625810185185186,577.5486111111112,888171856257.3206,6.60493160656034e+18,0.03837337120262153,566.6077596426276
483840,485856,16868.016666666666,8.36707175925926,502.02430555555554,922724699725.9628,7.894184334658403e+18,0.17830974508135078,459.81216899056324
485856,487872,19796.5,9.81969246031746,589.1815476190476,1103400932964.292,8.043481573054467e+18,0.01873569273004098,583.6964942410979
487872,489888,18937.266666666666,9.393485449735449,563.609126984127,1123863285132.967,8.564368147567559e+18,0.06274833667489356,546.2904842248487
489888,491904,16607.666666666668,8.237929894179894,494.2757936507936,1196792694098.793,1.0399427904975647e+19,0.19414043788817803,449.2562214724585
491904,493920,21501.15,10.665252976190477,639.9151785714286,1452839779145.919,9.751135067134644e+18,-0.06436710012149083,660.9589984413104
493920,495936,20439.416666666668,10.138599537037038,608.3159722222223,1364422081125.147,9.63339528134568e+18,-0.012147958356703448,612.0258781454581
495936,497952,17070.083333333332,8.46730324074074,508.03819444444446,1347001430558.57,1.138758297147463e+19,0.1672878117291862,467.8176126908284
497952,499968,17131.983333333334,8.498007605820106,509.8804563492064,1590896927258.079,1.3400886793748111e+19,0.1627973346567714,470.5403326553358
499968,501984,19560.833333333332,9.702794312169312,582.1676587301587,1873105475221.611,1.3818917346908604e+19,0.030717592278811504,573.3171182708446
501984,504000,17476.4,8.668849206349208,520.1309523809525,1931136454487.716,1.5946307133176238e+19,0.14318879903974197,484.6080204687439
504000,506016,17255.766666666666,8.55940806878307,513.5644841269842,2227847638503.628,1.863160916220599e+19,0.15563228094271211,475.59586967501247
506016,508032,18259.783333333333,9.057432208994708,543.4459325396825,2603077300218.593,2.0572666394154037e+19,0.09910376498213168,517.3851338850408
508032,510048,19272.866666666665,9.559953703703703,573.5972222222222,2874674234415.941,2.1524915646622482e+19,0.045247810801545114,560.8137458461711
510048,512064,18480.316666666666,9.166823743386242,550.0094246031746,3007383866429.732,2.348435276750561e+19,0.08712322824979586,526.731035206678
512064,514080,19159.0,9.503472222222221,570.2083333333333,3290605988755.001,2.478575685329831e+19,0.05393480805445193,555.1040596158718
514080,516096,19885.65,9.863913690476192,591.8348214285716,3462542391191.563,2.5127798826173395e+19,0.013705588487496362,587.7975645447865
516096,518112,18442.916666666668,9.148272156084657,548.8963293650794,3511060552899.72,2.747311184686409e+19,0.08923301909730419,525.1189607723746
518112,520128,19255.35,9.551264880952381,573.0758928571429,3839316899029.672,2.8774095588109406e+19,0.04626774830088981,560.0205483242303
520128,522144,19590.033333333333,9.71727843915344,583.0367063492064,4022059196164.954,2.9628688077415834e+19,0.029267560131515293,574.5873071709406
522144,524160,19406.633333333335,9.626306216931217,577.578373015873,4143878474754.188,3.081455843773167e+19,0.039244171081416944,566.391892797848
524160,526176,17577.216666666667,8.718857473544974,523.1314484126984,4306949573981.513,3.536053437792655e+19,0.1376090953002851,488.7333805467958
526176,528192,19622.65,9.733457341269842,584.0074404761905,4940704885521.827,3.63354375848381e+19,0.027197156909872185,576.1372795586191
528192,530208,19093.6,9.471031746031745,568.2619047619047,5077499034879.017,3.8376129241699066e+19,0.054642124905152134,553.0153470978561
530208,532224,20896.466666666667,10.365310846560847,621.9186507936508,5363678461481.357,3.704153838918318e+19,-0.035395689867406516,633.0562902621898
532224,534240,17548.7,8.704712301587302,522.2827380952381,5178671069072.251,4.2586555626027246e+19,0.13949866573058864,487.49032741115275
534240,536256,18801.466666666667,9.32612433862434,559.5674603174604,5949437371609.53,4.566498367536652e+19,0.0697931748254262,540.4869320728175
536256,538272,19149.533333333333,9.498776455026455,569.9265873015873,6389316883511.965,4.814989802176597e+19,0.05298723765706887,555.0903659739258
538272,540288,19344.133333333335,9.595304232804233,575.718253968254,6727225469722.534,5.01863770796292e+19,0.04142459663976326,563.9567697335843
540288,542304,19801.0,9.821924603174603,589.3154761904761,7019199231177.173,5.115635404129491e+19,0.019143091410104972,583.7106378008633
542304,544320,19353.716666666667,9.600057870370371,576.0034722222223,7152633351906.413,5.333357836923766e+19,0.0416794126146261,564.164775354319
544320,546336,20928.416666666668,10.381159060846562,622.8695436507937,7454968648263.241,5.140538153354795e+19,-0.03682325490155399,634.4796546286589
546336,548352,20176.483333333334,10.008176256613757,600.4905753968254,7182852313938.317,5.137485423476655e+19,-0.0005940305439247729,600.6689655896024
548352,550368,21777.133333333335,10.802149470899472,648.1289682539683,7184404942701.792,4.7609018855077265e+19,-0.07612662049769954,673.4370129388518
550368,552384,23768.066666666666,11.789715608465608,707.3829365079365,6653303141405.96,4.039639342133333e+19,-0.1642817058022212,768.8049337574863
552384,554400,22293.283333333333,11.058176256613756,663.4905753968253,5646403851534.721,3.655081290016181e+19,-0.10003708251400345,697.8122833257913
554400,556416,18347.4,9.100892857142858,546.0535714285714,5106422924659.822,4.01644098830466e+19,0.09427785048085338,521.1033970083836
556416,558432,19259.75,9.553447420634921,573.2068452380953,5618595848853.279,4.209943691485839e+19,0.047053088455089764,559.9303168628386
558432,560448,20415.316666666666,10.126645171957671,607.5987103174602,5883988430955.408,4.159248110943467e+19,-0.012114957285263465,611.2941347531433
560448,562464,19344.466666666667,9.595469576719577,575.7281746031746,5814661935891.805,4.337773267595378e+19,0.042026829087613654,563.7978743878643
562464,564480,20134.283333333333,9.987243716931216,599.234623015873,6061518831027.271,4.344546216692935e+19,0.0015601707547547637,598.7674118568322
564480,566496,20171.1,10.005505952380952,600.3303571428571,6071846049920.752,4.34400491337317e+19,-0.00012460151580217987,600.367759733013
566496,568512,19179.816666666666,9.51379794973545,570.827876984127,6068891541676.553,4.56629603168393e+19,0.04990566622495045,556.8181255538987
568512,570528,20118.833333333332,9.979580026455025,598.7748015873015,6379265451411.053,4.575799852245186e+19,0.002079134611037423,598.1527660534257
570528,572544,20290.75,10.06485615079365,603.891369047619,6393023717201.863,4.546815734630777e+19,-0.006354365119288862,605.8141126207037
572544,574560,19117.75,9.483010912698413,568.9806547619048,6353030562983.983,4.795603905008471e+19,0.053272495722028426,554.0907225819011
574560,576576,20159.383333333335,9.999694113756615,599.9816468253969,6702169884349.173,4.7977468340615455e+19,0.0004467529952781049,599.8476449824038
576576,578592,18131.466666666667,8.993783068783069,539.6269841269841,6704632680587.417,5.3363117378947645e+19,0.10638833041511896,511.91342771673527
578592,580608,20300.766666666666,10.069824735449735,604.1894841269841,7459680720542.296,5.302820650648256e+19,-0.0062958513249501075,606.0954254507221
580608,582624,18835.666666666668,9.343088624338625,560.5853174603175,7409399249090.253,5.676767918578652e+19,0.06814316512935471,541.9118427009745
582624,584640,17658.3,8.75907738095238,525.5446428571428,7934713219630.606,6.484574478046007e+19,0.13304415692154758,492.0845167480559
584640,586656,20284.483333333334,10.061747685185185,603.7048611111111,9064159826491.41,6.448559971646903e+19,-0.005569353605615079,605.3891093064916
586656,588672,18209.85,9.03266369047619,541.9598214285713,9013786945891.682,7.143319230504779e+19,0.10232070087941926,515.1549402324961
588672,590688,19797.566666666666,9.82022156084656,589.2132936507936,9985348008059.555,7.278644863571599e+19,0.01876715321660418,583.7187913150303
590688,592704,19065.316666666666,9.457002314814813,567.4201388888888,10183488432890.0,7.708177200778115e+19,0.05733703972340141,551.4595397999874
592704,594720,18271.5,9.063244047619047,543.7946428571429,10771996663680.4,8.507875903309062e+19,0.09871057185775402,517.8172354360206
594720,596736,18806.833333333332,9.328786375661375,559.7271825396825,11890594958795.76,9.124037222256864e+19,0.06992007266352976,540.6073052868343
596736,598752,19775.566666666666,9.809308862433863,588.5585317460318,12759819404408.79,9.311394549361477e+19,0.020326486538378836,582.6171918269215
598752,600768,19173.966666666667,9.510896164021164,570.6537698412698,13008091666971.9,9.790407291719947e+19,0.05016418795778495,556.5769432324016
600768,602784,21707.716666666667,10.7677166005291,646.062996031746,13691480038694.45,9.101969832852021e+19,-0.07291220326232217,670.19895483181
602784,604800,19778.266666666666,9.810648148148148,588.6388888888889,12720005267390.51,9.281073279326313e+19,0.019486339964213707,582.9407521039541
604800,606816,20333.55,10.08608630952381,605.1651785714286,12973235968799.78,9.207341430453646e+19,-0.007976047802365936,607.5850210824264
606816,608832,20054.6,9.947718253968253,596.8630952380952,12876842089682.48,9.266047120718787e+19,0.006355724909005078,594.9703584449786
608832,610848,18937.433333333334,9.393568121693121,563.6140873015872,12948593420946.38,9.867351885831553e+19,0.06287464582181403,546.2611532949936
610848,612864,18828.166666666668,9.339368386243386,560.3621031746031,13798783827516.42,1.0576255055080029e+20,0.06937988108286922,541.365041382196
612864,614880,19261.433333333334,9.554282407407408,573.2569444444445,14776367535688.64,1.1070780028833869e+20,0.04569780832570144,560.3559138102823
614880,616896,20066.35,9.953546626984126,597.2127976190476,15466098935554.65,1.1122733703921723e+20,0.004681887745742785,595.8169352529567
616896,618912,20238.3,10.038839285714285,602.3303571428571,15546745765529.37,1.1085737889571181e+20,-0.003331687947670287,603.3348607929971
618912,620928,18876.583333333332,9.36338458994709,561.8030753968254,15486913440292.87,1.1839697868342531e+20,0.06579870390830946,543.7189215162754
620928,622944,23986.483333333334,11.89805720899471,713.8834325396825,16552923967337.23,9.95880613729414e+19,-0.17300091257528197,779.3551831288524
622944,624960,19082.333333333332,9.465443121693122,567.9265873015873,13912524048945.91,1.0521401380228915e+20,0.05495421080762029,552.6035772603077
624960,626976,18611.3,9.231795634920635,553.9077380952381,14715214060656.53,1.141008850345622e+20,0.08108651101475245,532.0453999161249
626976,628992,19979.95,9.910689484126985,594.6413690476192,15958652328578.42,1.1526592902417069e+20,0.010158871622384902,591.6311285554976
628992,631008,21481.583333333332,10.655547288359788,639.3328373015872,16104807485529.38,1.0819031562756391e+20,-0.06335002707701508,660.0182041006674
631008,633024,22223.933333333334,11.023776455026455,661.4265873015873,15138043247082.88,9.829874081249922e+19,-0.0958806406080956,694.173781612666
633024,635040,17540.25,8.700520833333334,522.03125,13732352106018.34,1.1298174810895994e+20,0.13921506707453857,487.32308541435987
