first_block_height_in_kth_adjustment_list,last_block_height_in_kth_adjustment,total_t,avg_t_min,avg_t_sec,block_difficulty,estimated_hash_rate,estimated_hash_rate_growth,expected_event_interval
635040,637056,20187.7,10.01374007936508,600.8244047619048,15784744305477.41,1.128365626136867e+20,-0.0012858613175632174,601.2108588166777
637056,639072,18392.183333333334,9.123106812169313,547.3864087301588,15784217546288.15,1.2384797479996668e+20,0.09311438057346337,522.674559459871
639072,641088,20761.6,10.298412698412697,617.9047619047618,17345948872516.06,1.2056920049602619e+20,-0.026830937691108475,626.2688821599194
641088,643104,20047.716666666667,9.944303902116403,596.6582341269841,16847561611550.27,1.212749979807594e+20,0.005836811409643796,594.9203262568587
643104,645120,19474.0,9.659722222222221,579.5833333333333,16947802333946.61,1.2559066587497887e+20,0.03496725750930879,569.5671984838893
645120,647136,20414.35,10.126165674603174,607.5699404761904,17557993035167.3,1.241190533724151e+20,-0.011786722152132173,611.164679025944
647136,649152,18126.883333333335,8.991509589947091,539.4905753968254,17345997805929.09,1.3809415157651998e+20,0.1066944974876656,511.70707550397634
649152,651168,20184.316666666666,10.012061838624339,600.7237103174604,19314656404097.0,1.3809313027653675e+20,-7.395706104905608e-06,600.7259317110063
651168,653184,19483.8,9.664583333333333,579.875,19298087186262.61,1.4293537976349139e+20,0.03446432374124298,569.9963127483944
653184,655200,24024.5,11.916914682539682,715.014880952381,19997335994446.11,1.2012044279256015e+20,-0.173897709001078,780.9506107306241
655200,657216,19233.816666666666,9.540583664021163,572.4350198412698,16787779609932.66,1.2595833919649048e+20,0.047456281619812864,559.0645392939018
657216,659232,18519.766666666666,9.186392195767196,551.1835317460318,17596801059571.43,1.3711890996754468e+20,0.08489729435974172,528.4348326967761
659232,661248,20702.966666666667,10.269328703703703,616.1597222222222,19157154724710.14,1.335357538955903e+20,-0.026479243913936086,624.3899266291251
661248,663264,20237.683333333334,10.0385333994709,602.312003968254,18670168558399.59,1.331332645552921e+20,-0.00301864572245617,603.2220026696145
663264,665280,18202.216666666667,9.028877314814816,541.7326388888889,18599593048299.49,1.4746138247309822e+20,0.10221571205571933,514.9655653949203
665280,667296,19952.333333333332,9.89699074074074,593.8194444444445,20607418304385.63,1.490489887126095e+20,0.010708707455209526,590.6512442830714
667296,669312,19588.1,9.716319444444444,582.9791666666666,20823531150111.52,1.534126610189894e+20,0.02885638629083996,574.6481572527335
669312,671328,19895.55,9.868824404761904,592.1294642857142,21434395961348.92,1.5547280656698973e+20,0.013339417438737563,588.1976354204774
671328,673344,20427.866666666665,10.13287037037037,607.9722222222222,21724134900047.27,1.5346827621261158e+20,-0.012976962900291858,611.9341581241416
673344,675360,19778.283333333333,9.810656415343916,588.6393849206349,21448277761059.71,1.5649590207372188e+20,0.019535948761469284,582.926831025164
675360,677376,19073.266666666666,9.460945767195767,567.656746031746,21865558044610.55,1.6543775330230996e+20,0.05556518628698144,552.1738623109527
677376,679392,19781.7,9.81235119047619,588.7410714285714,23137439666472.05,1.6879159872359465e+20,0.02006979923652849,582.87244020076
679392,681408,23085.316666666666,11.451049933862434,687.062996031746,23581981443663.85,1.4741565134550668e+20,-0.1354086534048629,735.7527866568907
681408,683424,16591.933333333334,8.230125661375661,493.80753968253964,20608845737768.16,1.792486167969966e+20,0.1955176059126912,448.53168818372103
683424,685440,24019.716666666667,11.914541997354497,714.8725198412699,25046487590083.27,1.5047975980803287e+20,-0.17494517401679877,781.2160444745944
685440,687456,21288.583333333332,10.559813161375661,633.5887896825396,21047730572451.55,1.426782101195216e+20,-0.05323677312626571,650.7572083600779
687456,689472,27986.833333333332,13.882357804232804,832.9414682539682,19932791027262.74,1.0278115431034413e+20,-0.32798980330734473,985.7833966333835
689472,691488,21178.183333333334,10.505051256613758,630.3030753968254,14363025673659.96,9.78715287104382e+19,-0.04894632526386472,645.9833690973945
691488,693504,19023.15,9.43608630952381,566.1651785714287,13672594272814.14,1.0372122390392642e+20,0.05805107355526898,550.0453577539754
693504,695520,18798.35,9.324578373015873,559.4747023809524,14496442856349.12,1.1128608266179941e+20,0.07039744631574173,540.2359950933884
695520,697536,17807.483333333334,8.833077050264551,529.984623015873,15556093717702.55,1.2606575902305465e+20,0.12469946082596386,498.2719904089818
697536,699552,19309.483333333334,9.578116732804233,574.687003968254,17615033039278.88,1.316472972231012e+20,0.04332268789438353,562.4163482507282
699552,701568,19563.85,9.704290674603174,582.2574404761904,18415156832118.24,1.3583767393332784e+20,0.03133424312627598,573.2296807480737
701568,703584,19260.716666666667,9.553926917989418,573.2356150793651,18997641161758.95,1.423398081774827e+20,0.04675661539452355,560.0407838157356
703584,705600,19970.633333333335,9.906068121693123,594.3640873015873,19893045048575.13,1.4375023613789045e+20,0.009860108140325664,591.4434473713118
705600,707616,18693.55,9.272594246031746,556.3556547619047,20082460130830.84,1.5503304180858012e+20,0.07556094478522248,535.855838511573
707616,709632,19275.95,9.561483134920636,573.6889880952381,21659344833264.85,1.6215437221572716e+20,0.044910529249388535,560.9973549736443
709632,711648,20474.683333333334,10.156092923280424,609.3655753968254,22674148233453.11,1.5981330265320502e+20,-0.014542520902060726,613.817988125766
711648,713664,18690.816666666666,9.271238425925926,556.2743055555555,22335659268936.39,1.7245255647548575e+20,0.07611588821062373,535.6307226375391
713664,715680,20102.366666666665,9.971412037037036,598.2847222222222,24195286980613.62,1.7369316387201948e+20,0.007168152808017826,596.1455384502551
715680,717696,20082.3,9.961458333333333,597.6875,24272331996979.97,1.74420365365987e+20,0.0041779620192089915,596.4406791572411
717696,719712,18442.55,9.148090277777778,548.8854166666666,24371874614345.62,1.9070720633555498e+20,0.08927102220726618,525.0986914139161
719712,721728,20126.116666666665,9.98319279100529,598.9915674603175,26643185256535.46,1.9104043454780378e+20,0.0017458040925308804,598.4690106335884
721728,723744,19240.566666666666,9.543931878306879,572.6359126984128,26690525287405.5,2.0018816612859177e+20,0.04677265004256955,559.4504351268765
723744,725760,20467.0,10.152281746031745,609.1369047619047,27967152532434.23,1.9719377458504096e+20,-0.015070882258398359,613.7501662188771
725760,727776,20238.283333333333,10.038831018518518,602.3298611111111,27550332084343.84,1.9645012299061248e+20,-0.0037783005588460468,603.469187190072
727776,729792,19365.35,9.605828373015873,576.3497023809524,27452707696466.39,2.045780213920127e+20,0.04054085335090425,564.823138391622
729792,731808,20420.166666666668,10.129050925925927,607.7430555555557,28587155782195.14,2.0202764646639662e+20,-0.012544873689649707,611.5710760859286
731808,733824,19114.933333333334,9.481613756613758,568.8968253968254,28225928151211.1,2.1309564915243752e+20,0.05333657023592143,553.9914960117776
733824,735840,19220.716666666667,9.534085648148148,572.0451388888889,29794407589312.08,2.236991410299267e+20,0.04856090669107657,558.3777495540448
735840,737856,21081.783333333333,10.457233796296297,627.4340277777778,31251101365711.12,2.1392282277882544e+20,-0.04468671990352919,641.6641868003504
737856,739872,19924.383333333335,9.883126653439154,592.9875992063493,29897409688833.63,2.1654482660432518e+20,0.012182268545844888,589.390254873409
739872,741888,20650.683333333334,10.24339451058201,614.6036706349206,30283293547736.68,2.116254126310888e+20,-0.02297978702713356,621.7198059110456
741888,743904,20464.483333333334,10.151033399470899,609.062003968254,29570168636357.99,2.0852213141337614e+20,-0.014772608800142835,613.5829559805287
743904,745920,21232.066666666666,10.5317791005291,631.906746031746,29152798808271.88,1.9814682823801523e+20,-0.051036868838464707,648.3098809091148
745920,747936,19840.016666666666,9.841278108465609,590.4766865079365,27692567959233.59,2.0142822984352845e+20,0.01642482586836377,585.6538887692128
747936,749952,20053.233333333334,9.947040343915344,596.8224206349206,28174668481289.41,2.0275592122368007e+20,0.0065697586216435,594.8662172854205
749952,751968,18452.966666666667,9.153257275132276,549.1954365079366,28351606743493.77,2.2172293441953805e+20,0.08942566213775455,525.3552589473684
751968,753984,19488.183333333334,9.666757605820106,580.0054563492064,30977051760460.06,2.2938650452552286e+20,0.03397981425805724,570.2618908225093
753984,756000,20607.466666666667,10.221957671957671,613.3174603174602,32045359565303.14,2.244086957027066e+20,-0.021939449719576717,620.0948574805187
756000,758016,17761.866666666665,8.810449735449735,528.6269841269841,31360548173144.85,2.5479692265564432e+20,0.12699792233438137,496.43671710758787
758016,760032,19493.083333333332,9.669188161375661,580.1512896825396,35610794164371.65,2.636332953844798e+20,0.03409225877621681,570.3733876224283
760032,762048,20201.2,10.020436507936509,601.2261904761906,36835682546787.98,2.631423154386978e+20,-0.0018640957472891208,601.7869104263882
762048,764064,20081.6,9.96111111111111,597.6666666666666,36762198818467.21,2.6418144169721112e+20,0.003941137069876149,596.4904692314133
764064,766080,21756.166666666668,10.791749338624339,647.5049603174604,36950494067222.41,2.4509644453063937e+20,-0.07498436200434741,672.3996638206179
766080,768096,19527.45,9.68623511904762,581.1741071428572,34244331613176.18,2.5307095162072937e+20,0.032018106369984874,571.9685694948389
768096,770112,20944.9,10.389335317460318,623.3601190476192,35364065900457.12,2.436593260539487e+20,-0.03789884560560092,635.3230825049637
770112,772128,18289.0,9.071924603174603,544.3154761904761,34093570325203.84,2.6901819984149234e+20,0.09900798972220427,518.2373857498668
772128,774144,19258.85,9.553000992063492,573.1800595238095,37590453655497.09,2.8167373656769223e+20,0.045970403897888305,560.2049826001677
774144,776160,20262.166666666668,10.05067791005291,603.0406746031746,39350942467772.63,2.8026469537411744e+20,-0.005014941376326264,604.5553122997774
776160,778176,18341.35,9.097891865079365,545.8735119047619,39156400059293.19,3.08085030718798e+20,0.09464132139649714,520.8383915471693
778176,780192,19933.966666666667,9.887880291005292,593.2728174603175,43053844193928.45,3.1168603606614875e+20,0.011620567860750544,589.8390475981695
780192,782208,18748.533333333333,9.299867724867724,557.9920634920634,43551722213590.37,3.352255969757318e+20,0.07280734248984873,538.1632373880329
782208,784224,19756.616666666665,9.79990906084656,587.9945436507935,46843400286276.55,3.4216452250359805e+20,0.020487952357246743,582.0120674412634
784224,786240,19824.233333333334,9.833449074074075,590.0069444444445,47887764338536.25,3.4859993369439896e+20,0.018633261538103612,584.5440507218287
786240,788256,20490.566666666666,10.16397156084656,609.8382936507936,48712405953118.43,3.430715857897933e+20,-0.015985812563898923,614.7387517577315
788256,790272,19539.583333333332,9.692253637566138,581.5352182539683,48005534313578.78,3.545480882875484e+20,0.03290485747851017,572.0716348034997
790272,792288,19511.75,9.678447420634921,580.7068452380953,49549703178592.68,3.664746789600989e+20,0.03308544235930657,571.2054480550293
792288,794304,19748.25,9.795758928571429,587.7455357142858,51234338863442.89,3.743963951733687e+20,0.02138568612640166,581.5054271029181
794304,796320,20840.883333333335,10.337739748677249,620.2643849206349,52350439455487.47,3.624961078836023e+20,-0.032301378916558356,630.390820876192
796320,798336,18941.066666666666,9.39537037037037,563.7222222222223,50646206431058.09,3.858705435282811e+20,0.06248819638788279,546.4704374579446
798336,800352,20772.8,10.303968253968254,618.2380952380952,53911173001054.59,3.745267829853717e+20,-0.029838616702212186,627.5542091383013
800352,802368,20145.35,9.992733134920634,599.5639880952381,52328312063443.84,3.748530489320738e+20,0.0008707626050799455,599.3030248963217
802368,804384,19008.85,9.428993055555555,565.7395833333333,52391178981379.36,3.977420123196971e+20,0.05926950519830495,549.3004090829882
804384,806400,20710.716666666667,10.27317294973545,616.390376984127,55621444139429.57,3.8756653649265636e+20,-0.02591604372207156,624.4470252102842
806400,808416,19119.65,9.483953373015874,569.0372023809524,54150142369480.0,4.087133311803403e+20,0.05312646740551656,554.1858935889754
808416,810432,20091.65,9.966096230158731,597.9657738095239,57119871304635.31,4.1027093848900515e+20,0.003803758495443658,596.829955695779
810432,812448,18934.083333333332,9.391906415343914,563.5143849206348,57321508229258.04,4.368903612580041e+20,0.0628645070155405,546.16726034424
812448,814464,19700.633333333335,9.772139550264551,586.3283730158731,61030681983175.59,4.47061399778481e+20,0.023013670816241772,579.6330486127242
814464,816480,19471.166666666668,9.658316798941799,579.499007936508,62463471666732.73,4.629491411185181e+20,0.03492125679239354,569.4973525747911
816480,818496,19191.5,9.519593253968255,571.1755952380953,64678587803496.61,4.8635204599679064e+20,0.04931553449053513,557.3203725085746
818496,820512,20381.35,10.109796626984126,606.5877976190476,67957790298897.88,4.8117764318348234e+20,-0.010696213675427804,609.8434914788457
820512,822528,18847.0,9.348710317460318,560.922619047619,67305906902031.39,5.153592655305359e+20,0.06862773795230599,542.1080444826534
822528,824544,19837.133333333335,9.839847883597885,590.3908730158731,72006146478567.1,5.2382931100650065e+20,0.01630162847767016,585.604749177374
824544,826560,20991.05,10.412227182539683,624.733630952381,73197634206448.34,5.032247817073732e+20,-0.04012893650179499,637.4379461443914
826560,828576,18789.516666666666,9.32019675925926,559.2118055555555,70343519904866.8,5.402659859385124e+20,0.07102463244036149,539.8148252707892
828576,830592,18659.733333333334,9.255820105820106,555.3492063492064,75502165623893.72,5.8391968229066034e+20,0.07770185820581568,534.32151219068
830592,832608,20763.783333333333,10.2994957010582,617.969742063492,81725299822043.22,5.6800109471283256e+20,-0.027640097015234087,626.5893461822984
832608,834624,19062.533333333333,9.455621693121692,567.3373015873016,79351228131136.77,6.007201161762916e+20,0.05600578315606928,551.7426995892524
834624,836640,20362.9,10.100644841269842,606.0386904761905,83947913181361.55,5.949348570436862e+20,-0.00967721359505618,608.9805554309362
836640,838656,19406.5,9.626240079365079,577.5744047619047,83126997340024.61,6.181502020285392e+20,0.038279557688944636,566.6594744283866
838656,840672,19774.316666666666,9.808688822751323,588.5213293650794,86388558925171.02,6.304546952146443e+20,0.019709824213011463,582.7594208875656
840672,842688,21368.366666666665,10.599388227513227,635.9632936507936,88104191118793.16,5.950101574628481e+20,-0.05786282072754142,654.7226809890333
842688,844704,19878.6,9.860416666666666,591.625,83148355189239.77,6.036247052676555e+20,0.014374179156933923,587.3932384254555
844704,846720,20325.55,10.082118055555556,604.9270833333334,84381461788831.34,5.991062869506244e+20,-0.007513632896134476,607.2053858849657
846720,848736,20185.566666666666,10.012681878306879,600.7609126984128,83716654861184.52,5.985081371960185e+20,-0.0009989021379207177,601.0610633104636
848736,850752,21231.266666666666,10.531382275132275,631.8829365079365,83675262295059.9,5.6874856761856924e+20,-0.051001669099782175,648.2739466815609
850752,852768,19548.516666666666,9.696684854497354,581.8010912698412,79495195323031.48,5.868487859937623e+20,0.03132873007249853,572.781977767045
852768,854784,18243.8,9.049503968253967,542.9702380952381,82047728459932.75,6.490085196616048e+20,0.10067866212393474,516.5321243957459
854784,856800,21045.816666666666,10.439393187830687,626.3635912698412,90666502495565.78,6.216990714158502e+20,-0.042989676332358756,640.0221984783163
856800,858816,19592.566666666666,9.718535052910052,583.1121031746031,86871474313761.95,6.398600528125036e+20,0.028793317308817016,574.7972326206386
858816,860832,19494.033333333333,9.669659391534392,580.1795634920635,89471664776970.77,6.623430026090902e+20,0.03453406762098398,570.2759151030087
860832,862848,21134.516666666666,10.483391203703704,629.0034722222222,92671576265161.06,6.327809096529417e+20,-0.045659304642570196,643.5844753385055
862848,864864,19386.183333333334,9.616162367724868,576.969742063492,88404402370999.9,6.580830662764399e+20,0.0392069159589038,565.8055203273736
864864,866880,19398.366666666665,9.622205687830688,577.3323412698412,92049594548485.47,6.84787547716855e+20,0.03977747693816591,566.0006744136341
866880,868896,18983.116666666665,9.416228505291004,564.9737103174602,95672703408223.94,7.273101823221782e+20,0.06024440639296372,548.2921231750521
868896,870912,20054.066666666666,9.947453703703703,596.8472222222222,101646843652785.2,7.314600001066788e+20,0.005689489720471188,595.1525595995352
870912,872928,19851.8,9.847123015873015,590.8273809523808,102289407543323.8,7.435837848571209e+20,0.016438912387893176,585.9976028250785
872928,874944,19319.5,9.583085317460318,574.985119047619,103919634711492.2,7.762486675088389e+20,0.04299146733260372,562.8006255789664
874944,876960,19942.116666666665,9.891922949735449,593.5153769841269,108522647629298.2,7.853229090905816e+20,0.011622065690062742,590.0797621619604
876960,878976,20046.233333333334,9.943568121693122,596.6140873015873,109782075598905.2,7.903105783453446e+20,0.006331022987399949,594.7294778169966
878976,880992,20601.033333333333,10.218766534391534,613.125992063492,110451907374649.5,7.73719163916665e+20,-0.021217034917542784,619.6765959574539
880992,883008,19090.233333333334,9.469361772486772,568.1617063492064,108105433845147.2,8.17213299833732e+20,0.054691167261859575,552.9044025149309
883008,885024,20816.516666666666,10.325653108465609,619.5391865079365,114167270716407.6,7.914667944805904e+20,-0.03201221189832737,629.5622640686333
885024,887040,19889.133333333335,9.865641534391536,591.9384920634922,110568428300952.7,8.02258663509545e+20,0.013543153151457009,587.948169398673
887040,889056,19876.933333333334,9.859589947089948,591.5753968253969,112149504190349.3,8.142300294180968e+20,0.014811838557468456,587.2157883369044
889056,891072,18874.733333333334,9.36246693121693,561.7480158730158,113757508810854.0,8.697579096167121e+20,0.06597199061358877,543.6190485307758
891072,893088,19883.183333333334,9.862690145502645,591.7614087301587,121507793131898.1,8.818959634939759e+20,0.013859185709860347,587.6796216071065
893088,895104,20866.6,10.350496031746031,621.0297619047619,123234387977050.9,8.522742363918755e+20,-0.034165745088803365,631.7605943992581
895104,897120,19741.716666666667,9.792518187830687,587.5510912698412,119116256505723.5,8.707335135883015e+20,0.02142762675193878,581.3009003823352
897120,899136,19319.566666666666,9.583118386243386,574.9871031746031,121658450774825.0,9.087491953732201e+20,0.042733167935433365,562.874738838452
899136,901152,20265.233333333334,10.052199074074075,603.1319444444445,126982285146989.3,9.042544784790486e+20,-0.004958319905822082,604.6296794006088
901152,903168,21816.533333333333,10.821693121693121,649.3015873015872,126411437451912.2,8.36179982175419e+20,-0.07826694392330519,675.3870954130946
903168,905184,18679.3,9.265525793650793,555.9315476190476,116958512019762.1,9.035878360656105e+20,0.0775294432704101,534.9273200567336
905184,907200,19953.916666666668,9.897776124338625,593.8665674603175,126271255279307.0,9.132201433207129e+20,0.010603649496084768,590.7290903573156
907200,909216,19896.616666666665,9.869353505291004,592.1612103174602,127620086886391.8,9.256332396306058e+20,0.013501114313334471,588.1817215302572
909216,911232,20154.866666666665,9.997453703703703,599.8472222222222,129435235580344.8,9.267694892511942e+20,0.0012267848080519984,599.4794309081678
911232,913248,19245.2,9.54623015873016,572.7738095238095,129699156960680.9,9.725543106239728e+20,0.04822104884862108,559.1832578107317
913248,915264,19274.3,9.560664682539683,573.639880952381,136039872848261.3,1.0185602923304831e+21,0.046219510764160164,560.5851043640205
915264,917280,19029.75,9.439360119047619,566.3616071428571,142342602928674.9,1.0794460936190649e+21,0.05805788117621513,550.2343388470568
917280,919296,20768.55,10.30186011904762,618.1116071428571,150839487445890.5,1.0481127648129926e+21,-0.029456853168677587,627.3054706318759
919296,921312,18969.116666666665,9.40928406084656,564.5570436507935,146716052770107.5,1.1161682517871394e+21,0.0629104357228256,547.1653883077959
921312,923328,20655.616666666665,10.245841600529099,614.7504960317459,155973032196071.9,1.0897088764699266e+21,-0.023991041085728183,622.1840756353267
923328,925344,20566.3,10.201537698412698,612.0922619047619,152271405447597.4,1.0684675288627418e+21,-0.01968516890387926,618.1565585576421
925344,927360,20310.9,10.074851190476192,604.4910714285716,149301205959699.9,1.0607994512389463e+21,-0.0072025827153583645,606.6732558751265
927360,929376,20160.4,10.000198412698413,600.0119047619048,148195306640204.7,1.0608022780697038e+21,2.6648081196122826e-06,600.011105302922
929376,931392,20417.616666666665,10.127786044973544,607.6671626984127,148258433855481.3,1.0478847037543481e+21,-0.01225192360363624,611.4049579878526
931392,933408,20845.65,10.340104166666668,620.4062500000001,146472570619930.8,1.0140047760216039e+21,-0.03286594910674882,630.7139846565402
933408,935424,22705.383333333335,11.26259093915344,675.7554563492065,141668107417558.2,9.004143178241641e+20,-0.11880788368823943,717.5361074660301
